fishID,half,prePost,largeMalePosition,fishName,number_transits,latency_plant,latency_right_screen,latency_left_screen,center,left screen,left side,plant,right screen,right side,latency_plant_1,latency_right_screen_1,latency_left_screen_1
fid1,p1,post,none,barbie,16,12.625,102.021,0,24.262,0,24.587,63.031,169.564,17.743,12.625,102.021,300
fid1,p1,pre,none,barbie,29,6.138,38.373,3.904,9.498,167.87,17.447,39.004,48.048,16.008,6.138,38.373,3.904
fid1,p2,post,right,barbie,13,0,0.841,0,0,0,0,0,291.146,8.807,300,0.841,300
fid1,p2,pre,left,barbie,37,0,155.75,0.023,22.237,206.714,20.025,0,21.777,29.334,300,155.75,0.023
fid1,p3,post,left,barbie,42,215.721,0.475,201.409,7.473,8.804,20.291,9.885,207.022,44.88,215.721,0.475,201.409
fid1,p3,pre,right,barbie,23,0,0.066,299.82,19.646,0,13.304,0,242.815,21.94,300,0.066,299.82
fid10,p1,post,none,alyssa,53,0.973,54.293,10.214,22.42,144.677,37.373,29.628,38.439,27.201,0.973,54.293,10.214
fid10,p1,pre,none,alyssa,15.5,33.5085,3.3449999999999998,25.103,6.941000000000001,4.135999999999999,8.41,4.54,257.022,17.6585,33.5085,3.3449999999999998,25.103
fid10,p2,post,right,alyssa,17,294.043,1.326,296.747,0,3.052,1.602,1.334,271.971,19.957,294.043,1.326,296.747
fid10,p2,pre,right,alyssa,2.5,0,0.6255,0,0,0,0,0,298.4395,0.2685,300,0.6255,300
fid10,p3,post,left,alyssa,4,0,0.6475,0,0,0,0,0,292.948,2.133,300,0.6475,300
fid10,p3,pre,left,alyssa,3,0,0.1025,0,0,0,0,0,291.6345,8.275,300,0.1025,300
fid11,p1,post,none,bernice,61,2.983,26.409,38.06,12.542,42.713,32.896,30.662,146.035,32.034,2.983,26.409,38.06
fid11,p1,pre,none,bernice,54.5,261.0945,19.647,35.03,27.1925,137.8555,58.402,19.8465,18.252000000000002,35.086,261.0945,19.647,35.03
fid11,p2,post,right,bernice,12,0,1.193,298.225,3.342,1.775,1.634,0,272.438,18.417,300,1.193,298.225
fid11,p2,pre,left,bernice,37.5,5.471,0.2575,11.346,10.677499999999998,24.9555,22.8245,10.279499999999999,201.875,29.624000000000002,5.471,0.2575,11.346
fid11,p3,post,left,bernice,35,3.155,54.017,11.6,10.678,56.592,20.011,8.145,183.735,18.017,3.155,54.017,11.6
fid11,p3,pre,right,bernice,7,0,0.677,0,0,0,0,0,297.3165,2.2655,300,0.677,300
fid12,p1,post,none,andrea,24,2.148,171.366,84.065,30.694,6.273,23.725,195.526,10.943,33.899,2.148,171.366,84.065
fid12,p2,post,right,andrea,18,1.247,164.609,6.851,16.015,18.522,47.346,202.816,3.472,11.379,1.247,164.609,6.851
fid12,p3,post,left,andrea,19,0.87,0,12.614,5.874,257.992,18.047,17.352,0,0,0.87,300,12.614
fid13,p1,post,none,ava,76,10.44,2.075,20.049,22.578,79.105,50.15,39.361,61.934,45.217,10.44,2.075,20.049
fid13,p1,pre,none,ava,76,1.899,11.147,34.86450000000001,24.9435,70.3025,35.903,5.720000000000001,120.15199999999999,40.1735,1.899,11.147,34.86450000000001
fid13,p2,post,right,ava,69,59.996,3.673,14.207,35.505,94.212,54.959,8.008,58.455,46.717,59.996,3.673,14.207
fid13,p2,pre,left,ava,93.5,64.634,0.776,32.381,24.176000000000002,47.010999999999996,34.5315,3.8725000000000005,142.256,46.929,64.634,0.776,32.381
fid13,p3,post,left,ava,51,238.538,197.76,0.294,14.269,169.247,49.641,22.461,9.352,36.433,238.538,197.76,0.294
fid13,p3,pre,right,ava,56,157.8825,4.0485,15.7575,12.405,107.834,40.299,0.935,114.824,21.2895,218.64499999999998,4.0485,15.7575
fid14,p1,post,none,delfina,28,56.316,61.122,2.062,0,49.25,6.412,2.002,227.729,13.074,56.316,61.122,2.062
fid14,p1,pre,none,delfina,84.5,51.238,0.276,36.3805,29.371000000000002,52.858000000000004,43.7775,1.067,94.28800000000001,76.564,52.247,0.276,36.3805
fid14,p2,post,left,delfina,8,247.148,0.213,249.928,0,49.348,1.875,1.067,245.312,1.336,247.261,0.213,249.928
fid14,p2,pre,right,delfina,20,0,1.7265,35.033,5.0715,4.0045,9.8765,0,251.4135,28.9135,300,1.7265,35.033
fid14,p3,post,right,delfina,77,59.798,49.766,0.262,16.547,77.273,27.135,7.217,135.2,36.562,59.798,49.766,0.262
fid14,p3,pre,left,delfina,5,0,0.7110000000000001,0,0,0,0,0,295.068,3.749,300,0.7110000000000001,300
fid15,p1,post,none,chloe,65,0,1.208,8.865,8.801,201.572,24.779,0,47.527,15.494,300,1.208,8.865
fid15,p1,pre,none,chloe,51,36.9265,75.2695,28.802,33.428,31.829500000000003,37.939,62.3275,101.287,32.030499999999996,36.9265,75.2695,28.802
fid15,p2,post,left,chloe,65,19.976,23.18,1.825,11.741,44.308,18.426,2.403,189.938,31.972,19.976,23.18,1.825
fid15,p2,pre,right,chloe,29,195.7475,0.703,200.50099999999998,5.67,5.4719999999999995,5.8835,2.8724999999999996,261.9995,15.8885,196.1035,0.703,200.50099999999998
fid15,p3,post,right,chloe,25,0,1.582,0,0,0,0,0,284.544,13.874,300,1.582,300
fid15,p3,pre,left,chloe,20.5,0,2.7495000000000003,43.705,4.2705,2.136,6.54,0,268.8485,14.1125,300,2.7495000000000003,43.705
fid16,p1,post,none,carla,46,14.417,3.55,30.242,18.25,8.012,27.495,69.038,131.896,45.378,14.417,3.55,30.242
fid16,p1,pre,none,carla,79.5,3.054,32.25,15.3575,21.2445,41.9275,50.052,20.424,89.2435,73.9625,3.054,32.25,15.3575
fid16,p2,post,left,carla,53,221.472,1.836,45.23,27.191,87.95,63.534,25.359,57.658,36.567,221.472,1.836,45.23
fid16,p2,pre,right,carla,26,0,44.177,1.6465,7.343999999999999,14.417000000000002,18.951999999999998,0,232.442,24.7055,300,44.177,1.6465
fid16,p3,post,right,carla,35,0,0,0.952,9.842,235.394,53.649,0,0,0,300,300,0.952
fid16,p3,pre,left,carla,43,1.717,10.938500000000001,193.9785,18.6655,14.815,17.256500000000003,6.7669999999999995,202.5725,36.462,1.717,10.938500000000001,193.9785
fid17,p1,post,none,amanda,41,7.554,17.161,42.72,30.87,79.817,34.174,4.268,106.735,45.656,11.291,17.161,42.72
fid17,p1,pre,none,amanda,48.5,18.674,1.2995,19.950000000000003,18.417,69.136,34.969,0.4,129.1295,47.179,244.98250000000002,1.2995,19.950000000000003
fid17,p2,post,right,amanda,9,0,1.416,0,0,0,0,0,286.394,11.208,300,1.416,300
fid17,p2,pre,right,amanda,18,0,8.2975,24.354,4.4,240.9355,39.9065,0,6.539,4.942500000000001,300,8.2975,24.354
fid17,p3,post,left,amanda,11,0,0.329,0,0,0,0,0,288.7855,10.8095,300,0.329,300
fid17,p3,pre,left,amanda,30,57.8835,24.5435,0.677,25.041,21.872500000000002,36.6545,3.406,184.99349999999998,23.086,57.8835,24.5435,0.677
fid18,p1,post,none,anna,40.5,2.5915,21.2775,9.2655,9.9465,13.513,22.7035,6.076499999999999,222.84050000000002,23.5215,2.5915,21.2775,9.2655
fid18,p1,pre,none,anna,57,0,0.658,54.9925,9.3,66.5455,32.81699999999999,0,162.067,26.9985,300,0.658,54.9925
fid18,p2,post,right,anna,20.5,254.26999999999998,0.681,241.22000000000003,1.333,9.3415,4.173,2.27,269.9945,11.9835,254.26999999999998,0.681,241.22000000000003
fid18,p2,pre,left,anna,78,77.615,1.0095,126.9005,17.5345,49.462500000000006,22.3075,0.803,177.8305,29.2075,227.6985,1.0095,126.9005
fid18,p3,post,left,anna,40,48.483,0.263,92.0895,7.8735,16.012,12.681000000000001,1.0675,241.20549999999997,20.896,198.54500000000002,0.263,92.0895
fid18,p3,pre,right,anna,90,0,4.1434999999999995,5.6165,25.494,59.788,38.9435,0,128.59550000000002,46.396,300,4.1434999999999995,5.6165
fid19,p1,post,none,allison,59,11.061,29.479,43.8615,25.3555,65.55850000000001,49.3045,59.1285,47.952,50.582499999999996,11.061,29.479,43.8615
fid19,p1,pre,none,allison,82.5,28.665,12.248000000000001,36.269,38.0805,37.447500000000005,66.3035,60.2645,29.061,68.44149999999999,28.665,12.248000000000001,36.269
fid19,p2,post,left,allison,60,0,66.00049999999999,0.6819999999999999,24.3235,139.5695,71.524,0,23.522,40.706999999999994,300,66.00049999999999,0.6819999999999999
fid19,p2,pre,right,allison,100.5,25.5125,30.7185,6.9965,27.267000000000003,56.797,59.6645,53.025499999999994,53.7765,49.009,25.5125,30.7185,6.9965
fid19,p3,post,right,allison,45.5,55.9345,7.1035,0.713,41.3775,24.552999999999997,32.882999999999996,58.707499999999996,91.04650000000001,47.067,55.9345,7.1035,0.713
fid19,p3,pre,left,allison,82,54.193,37.828500000000005,1.3875,31.500500000000002,40.388,70.7565,89.348,19.022,46.540000000000006,54.193,37.828500000000005,1.3875
fid2,p1,post,none,daisy,80,10.387,13.592,5.817,18.685,29.097,32.231,10.814,163.088,44.31,10.387,13.592,5.817
fid2,p1,pre,none,daisy,38,12.702,3.654,16.926,12.326,210.932,32.828,13.506,9.347,17.411,12.702,3.654,16.926
fid2,p2,post,left,daisy,55,0,2.058,43.414,4.539,10.408,4.003,0,236.203,43.62,300,2.058,43.414
fid2,p2,pre,right,daisy,27,227.286,142.817,0.241,11.209,210.708,17.755,3.839,42.976,12.413,227.286,142.817,0.241
fid2,p3,post,right,daisy,65,77.22,85.064,1.645,10.411,103.355,27.758,6.409,120.373,32.036,77.22,85.064,1.645
fid2,p3,pre,left,daisy,19,0,0.253,127.093,6.338,151.299,20.763,0,116.951,4.802,300,0.253,127.093
fid20,p1,post,none,daniela,56,1.077,11.4535,29.814999999999998,17.255000000000003,42.88549999999999,41.855000000000004,62.2825,89.9565,41.461,1.077,11.4535,29.814999999999998
fid20,p1,pre,none,daniela,58,8.873000000000001,76.974,27.308999999999997,22.647,19.89,28.0295,42.015,150.04399999999998,36.052499999999995,8.873000000000001,76.974,27.308999999999997
fid20,p2,post,left,daniela,39.5,120.1675,89.10300000000001,0.783,7.473000000000001,111.364,26.191499999999998,11.711,127.8165,14.446,120.1675,89.10300000000001,0.783
fid20,p2,pre,right,daniela,47,241.753,0.5635,190.28300000000002,8.893,24.393,9.081,6.852,206.67849999999999,43.188,241.753,0.5635,190.28300000000002
fid20,p3,post,right,daniela,53,241.14100000000002,1.309,147.64600000000002,12.2965,23.3505,23.7955,26.094,174.2045,34.882000000000005,241.14100000000002,1.309,147.64600000000002
fid20,p3,pre,left,daniela,54,188.493,190.744,0.196,4.5155,181.722,75.31700000000001,5.7295,22.603499999999997,7.478,188.493,190.744,0.196
fid21,p1,post,largeMale,none,55,9.387,0.023,11.056,18.676,58.454,41.441,18.492,128.227,34.629,9.387,0.023,11.056
fid21,p1,post,none,adele,56,26.7335,1.04,11.012,22.4425,50.455,46.805499999999995,25.644,100.334,53.966,26.7335,1.04,11.012
fid21,p1,pre,none,adele,1,0.023,0,0,0,0,0,298.7175,0,0,1.187,300,300
fid21,p2,post,right,adele,68,12.324,17.229,3.617,14.007,61.652,26.421,26.68,134.726,33.496,12.324,17.229,3.617
fid21,p2,pre,left,adele,1,0.013,0,0,0,0,0,297.0635,0,0,2.9364999999999997,300,300
fid21,p3,post,left,adele,35,165.57,197.222,0.339,12.08,176.213,22.164,23.117,45.454,20.041,165.57,197.222,0.339
fid21,p3,pre,right,adele,1,0.0115,0,0,0,0,0,298.789,0,0,0.023,300,300
fid22,p1,post,none,bernadette,73,14.496,0.083,44.755,19.118,9.616,26.252,43.349,136.747,63.168,14.496,0.083,44.755
fid22,p1,pre,none,bernadette,55,4.0445,0.1285,24.8965,9.341,10.426,12.5495,15.6825,223.985,27.811,4.0445,0.1285,24.8965
fid22,p2,post,left,bernadette,33,7.489,0.023,19.032,1.869,4.003,5.073,15.946,247.953,24.862,7.489,0.023,19.032
fid22,p2,pre,right,bernadette,50,0,0.3705,0,0,0,0,0,277.6725,21.0255,300,0.3705,300
fid22,p3,post,right,bernadette,23,0,0.267,0,0,0,0,0,290.009,9.734,300,0.267,300
fid22,p3,pre,left,bernadette,28,70.9765,0.5235,76.5385,2.3,5.4719999999999995,2.4059999999999997,4.2765,262.08,23.0405,70.9765,0.5235,76.5385
fid23,p1,post,none,bess,33,0.747,7.9,12.491,2.705,133.013,15.12,136.707,6.938,4.804,0.747,7.9,12.491
fid23,p1,pre,none,bess,63.5,11.317,162.0755,78.0205,8.072000000000001,126.5675,46.803,51.116,49.932,18.049500000000002,11.317,162.0755,78.0205
fid23,p2,post,left,bess,60,26.394,52.384,1.423,16.278,32.649,52.227,120.201,42.575,31.255,26.394,52.384,1.423
fid23,p2,pre,right,bess,61,10.6255,0.0755,46.06,8.935,25.801499999999997,17.445500000000003,20.4605,202.6385,25.0045,10.6255,0.0755,46.06
fid23,p3,post,right,bess,45,0.735,26.26,36.938,15.747,85.682,26.428,64.366,83.568,23.197,0.735,26.26,36.938
fid23,p3,pre,left,bess,70,0.9929999999999999,7.216,23.292,5.33,87.4725,48.8765,47.0655,78.2425,32.1265,0.9929999999999999,7.216,23.292
fid24,p1,post,none,ariana,29,32.113,48.262,63.814,5.167,5.1,50.61,51.47,169.894,17.692,32.113,48.262,63.814
fid24,p1,pre,none,ariana,42,31.5155,78.632,61.173500000000004,30.344,190.51,28.4285,25.6885,13.250499999999999,10.913499999999999,31.5155,78.632,61.173500000000004
fid24,p2,post,left,ariana,23,265.884,0.023,138.56,6.804,121.726,25.217,4.768,129.728,7.214,265.884,0.023,138.56
fid24,p2,pre,right,ariana,54,7.798,10.868500000000001,1.525,2.8329999999999997,5.6855,11.6175,11.158000000000001,253.18,13.662500000000001,7.798,10.868500000000001,1.525
fid24,p3,post,right,ariana,31,0.023,5.358,28.501,6.671,251.883,25.012,1.329,6.275,7.21,0.917,5.358,28.501
fid24,p3,pre,left,ariana,40,161.8555,0.5735,156.2015,2.5345,107.947,22.0195,6.543,152.493,7.3065,161.8555,0.5735,156.2015
fid25,p1,post,none,amy,29,0.023,74.365,34.381,8.103,193.405,32.995,53.472,6.132,5.738,0.023,74.365,34.381
fid25,p1,pre,none,amy,46,61.552,1.2405,24.4635,7.4735,209.2405,38.5415,2.535,23.778,17.19,61.735,1.2405,24.4635
